,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Recency_Group,Total_Promotion,Ikut_Promo
1141,2613,1960.0,Master,Married,54197.0,0.0,1.0,03-04-2014,16.0,162.0,6.0,37.0,6.0,13.0,13.0,2.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
1142,213,1963.0,PhD,Single,23091.0,1.0,1.0,28-05-2014,98.0,35.0,0.0,11.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
1143,967,1976.0,Graduation,Married,46049.0,1.0,1.0,21-07-2013,11.0,342.0,9.0,112.0,19.0,14.0,19.0,10.0,5.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10-19,1.0,Ya
1144,1077,1974.0,Graduation,Married,56715.0,0.0,0.0,05-12-2012,52.0,258.0,105.0,239.0,237.0,172.0,9.0,1.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1145,7959,1961.0,Graduation,Married,79410.0,0.0,0.0,29-05-2014,19.0,658.0,80.0,483.0,123.0,13.0,13.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
1146,640,1951.0,Graduation,Married,57304.0,0.0,1.0,11-03-2013,61.0,356.0,80.0,329.0,138.0,17.0,106.0,2.0,7.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1147,4252,1965.0,Graduation,Married,44375.0,0.0,1.0,23-03-2014,73.0,213.0,5.0,28.0,7.0,7.0,41.0,1.0,4.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
1148,8432,1956.0,Graduation,Married,54450.0,1.0,1.0,14-09-2012,0.0,454.0,0.0,171.0,8.0,19.0,32.0,12.0,9.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
1149,6218,1965.0,Graduation,Married,59594.0,0.0,1.0,20-10-2012,74.0,457.0,4.0,29.0,0.0,0.0,9.0,1.0,8.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70-79,1.0,Ya
1150,6905,1994.0,Graduation,Married,80685.0,0.0,0.0,22-08-2012,55.0,241.0,45.0,604.0,34.0,26.0,54.0,1.0,6.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1151,5922,1974.0,PhD,Married,40344.0,0.0,1.0,13-10-2013,48.0,210.0,0.0,6.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
1152,3598,1972.0,Graduation,Married,62710.0,0.0,1.0,23-05-2013,53.0,441.0,35.0,83.0,7.0,29.0,11.0,4.0,4.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1153,6116,1968.0,Master,Married,48985.0,0.0,1.0,05-07-2013,13.0,19.0,13.0,18.0,10.0,7.0,8.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
1154,6263,1968.0,Graduation,Married,35322.0,1.0,2.0,22-08-2012,34.0,28.0,9.0,37.0,12.0,7.0,13.0,3.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,0.0,Tidak
1155,10486,1948.0,Graduation,Married,77142.0,0.0,0.0,29-05-2013,54.0,476.0,75.0,162.0,29.0,151.0,97.0,1.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1156,2410,1969.0,Graduation,Single,81657.0,0.0,0.0,22-01-2014,69.0,364.0,40.0,425.0,158.0,60.0,50.0,1.0,3.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1157,193,1996.0,Basic,Married,14421.0,0.0,0.0,17-02-2014,81.0,0.0,0.0,2.0,3.0,3.0,8.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,1.0,Ya
1158,3363,1974.0,Master,Married,20130.0,0.0,0.0,17-03-2014,99.0,0.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
1159,8278,1990.0,PhD,Married,74214.0,0.0,0.0,26-08-2012,3.0,863.0,83.0,547.0,86.0,99.0,33.0,1.0,8.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
1160,10660,1957.0,Master,Married,66726.0,1.0,1.0,12-01-2014,61.0,349.0,7.0,35.0,0.0,0.0,47.0,3.0,8.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60-69,1.0,Ya
1161,8686,1979.0,Basic,Married,23724.0,1.0,0.0,08-01-2013,65.0,5.0,23.0,15.0,0.0,18.0,14.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1162,1604,1960.0,Master,Married,47353.0,0.0,1.0,13-11-2013,93.0,184.0,2.0,19.0,8.0,8.0,4.0,3.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
1163,5907,1952.0,Master,Married,33444.0,1.0,1.0,03-11-2012,24.0,8.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
1164,10669,1981.0,Graduation,Married,54386.0,0.0,1.0,17-05-2013,8.0,277.0,21.0,64.0,62.0,21.0,25.0,2.0,3.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
1165,2918,1981.0,Graduation,Divorced,28510.0,1.0,1.0,13-04-2013,72.0,44.0,5.0,19.0,0.0,4.0,19.0,3.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
1166,5735,1991.0,Master,Single,90638.0,0.0,0.0,13-02-2014,29.0,1156.0,120.0,915.0,94.0,144.0,96.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20-29,1.0,Ya
1167,359,1950.0,Graduation,Married,48070.0,0.0,1.0,13-01-2013,33.0,373.0,14.0,83.0,6.0,9.0,19.0,3.0,8.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30-39,0.0,Tidak
1168,8387,1957.0,Graduation,Married,43140.0,0.0,1.0,05-01-2013,68.0,134.0,8.0,76.0,6.0,0.0,11.0,1.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1169,1829,1961.0,PhD,Divorced,54959.0,0.0,1.0,19-01-2013,55.0,1148.0,0.0,60.0,0.0,0.0,24.0,3.0,9.0,5.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50-59,2.0,Ya
1170,3839,1958.0,Basic,Single,15056.0,1.0,1.0,03-05-2013,76.0,6.0,12.0,3.0,21.0,6.0,40.0,5.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
1171,9392,1971.0,Graduation,Single,26954.0,1.0,0.0,08-05-2014,17.0,4.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
1172,2292,1985.0,Graduation,Single,22327.0,1.0,0.0,02-08-2013,94.0,5.0,4.0,8.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
1173,10466,1965.0,Graduation,Married,44393.0,1.0,1.0,22-08-2013,86.0,24.0,2.0,20.0,2.0,2.0,10.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
1174,9855,1952.0,PhD,Single,62000.0,0.0,1.0,25-08-2013,25.0,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20-29,1.0,Ya
1175,4088,1962.0,PhD,Married,31497.0,0.0,1.0,06-12-2012,22.0,108.0,1.0,28.0,13.0,1.0,4.0,2.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
1176,5231,1974.0,Master,Married,45894.0,0.0,2.0,27-02-2014,15.0,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
1177,590,1970.0,Master,Divorced,78579.0,0.0,0.0,22-12-2012,35.0,816.0,66.0,549.0,216.0,66.0,99.0,1.0,5.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30-39,1.0,Ya
1178,8732,1969.0,Master,Widow,67369.0,0.0,1.0,17-11-2012,81.0,1298.0,0.0,70.0,37.0,14.0,42.0,4.0,7.0,4.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,80-89,3.0,Ya
1179,2315,1960.0,Graduation,Divorced,58401.0,0.0,1.0,20-04-2014,55.0,10.0,0.0,11.0,17.0,29.0,29.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1180,3515,1952.0,Graduation,Single,62307.0,0.0,1.0,17-02-2014,94.0,87.0,13.0,34.0,10.0,6.0,10.0,1.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
1181,2245,1969.0,Master,Married,43641.0,1.0,1.0,22-04-2013,50.0,57.0,2.0,51.0,4.0,2.0,23.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1182,6283,1968.0,Master,Divorced,63841.0,0.0,1.0,21-04-2013,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1183,2246,1965.0,Master,Married,46891.0,0.0,1.0,01-09-2013,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
1184,6606,1969.0,Master,Married,70091.0,1.0,0.0,31-03-2013,11.0,964.0,34.0,137.0,15.0,0.0,11.0,2.0,5.0,2.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10-19,1.0,Ya
1185,5545,1972.0,PhD,Married,78075.0,0.0,0.0,05-04-2014,72.0,572.0,8.0,259.0,34.0,35.0,80.0,1.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
1186,7342,1961.0,Master,Widow,59184.0,0.0,1.0,09-09-2012,6.0,341.0,142.0,113.0,259.0,151.0,66.0,3.0,6.0,6.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
1187,837,1977.0,Graduation,Married,54809.0,1.0,1.0,11-09-2013,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
1188,9500,1959.0,Graduation,Married,58113.0,0.0,1.0,25-01-2013,66.0,221.0,104.0,169.0,102.0,78.0,84.0,3.0,9.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60-69,0.0,Tidak
1189,3602,1958.0,Master,Married,51412.0,0.0,1.0,31-12-2013,42.0,140.0,3.0,29.0,4.0,5.0,14.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
1190,234,1979.0,Graduation,Divorced,15287.0,1.0,0.0,10-10-2012,60.0,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60-69,2.0,Ya
1191,2995,1957.0,Master,Married,66636.0,0.0,0.0,17-08-2013,64.0,291.0,10.0,689.0,84.0,10.0,0.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1192,1118,1956.0,Master,Married,50965.0,0.0,1.0,20-02-2013,87.0,544.0,13.0,85.0,8.0,6.0,29.0,3.0,10.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,1.0,Ya
1193,7789,1965.0,PhD,Married,84618.0,0.0,0.0,22-11-2013,96.0,684.0,100.0,801.0,21.0,66.0,0.0,1.0,6.0,9.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90-99,1.0,Ya
1194,3068,1990.0,Graduation,Married,18351.0,0.0,0.0,29-10-2013,1.0,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
1195,8955,1957.0,PhD,Married,40451.0,0.0,2.0,16-02-2014,54.0,35.0,0.0,4.0,0.0,0.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,1.0,Ya
1196,945,1965.0,Graduation,Married,36317.0,0.0,1.0,22-05-2013,53.0,87.0,3.0,25.0,3.0,2.0,13.0,2.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1197,5644,1957.0,Graduation,Married,42213.0,0.0,1.0,12-10-2013,96.0,309.0,3.0,24.0,4.0,3.0,20.0,2.0,5.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90-99,1.0,Ya
1198,7192,1955.0,Graduation,Married,65748.0,0.0,1.0,15-04-2013,58.0,172.0,73.0,93.0,95.0,78.0,34.0,2.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50-59,0.0,Tidak
1199,2324,1972.0,Graduation,Married,77044.0,0.0,1.0,27-10-2013,12.0,625.0,38.0,242.0,50.0,34.0,76.0,2.0,7.0,11.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,1.0,Ya
1200,697,1969.0,Graduation,Married,74918.0,0.0,0.0,12-03-2013,78.0,972.0,59.0,913.0,25.0,19.0,59.0,1.0,5.0,9.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70-79,1.0,Ya
1201,3439,1972.0,Graduation,Married,56721.0,1.0,1.0,31-10-2012,64.0,157.0,6.0,39.0,6.0,13.0,75.0,5.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1202,1506,1975.0,Graduation,Single,42160.0,1.0,1.0,28-06-2013,26.0,48.0,9.0,45.0,3.0,15.0,20.0,4.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20-29,1.0,Ya
1203,232,1965.0,Graduation,Single,61559.0,0.0,1.0,17-07-2013,8.0,279.0,83.0,88.0,32.0,14.0,34.0,1.0,4.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
1204,8876,1963.0,PhD,Married,33629.0,1.0,1.0,08-08-2012,49.0,132.0,0.0,16.0,0.0,0.0,4.0,5.0,3.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
1205,4500,1991.0,PhD,Married,68682.0,0.0,0.0,06-10-2013,56.0,919.0,0.0,505.0,99.0,30.0,45.0,1.0,4.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1206,9739,1963.0,Graduation,Single,34377.0,0.0,1.0,19-01-2013,55.0,62.0,0.0,22.0,3.0,1.0,26.0,2.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1207,10395,1986.0,Basic,Single,8940.0,1.0,0.0,22-08-2012,25.0,1.0,45.0,3.0,4.0,6.0,42.0,3.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
1208,1176,1973.0,Graduation,Married,26228.0,1.0,0.0,22-09-2013,50.0,2.0,6.0,4.0,3.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1209,1627,1957.0,Master,Divorced,77297.0,0.0,0.0,26-01-2013,84.0,408.0,61.0,109.0,48.0,122.0,41.0,1.0,5.0,7.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80-89,1.0,Ya
1210,938,1981.0,Graduation,Married,40211.0,1.0,1.0,30-07-2013,30.0,51.0,1.0,7.0,2.0,1.0,25.0,2.0,2.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,1.0,Ya
1211,2740,1958.0,PhD,Widow,33438.0,1.0,1.0,22-09-2013,81.0,62.0,1.0,16.0,3.0,2.0,6.0,4.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
1212,257,1959.0,PhD,Married,75032.0,0.0,1.0,28-04-2013,74.0,952.0,12.0,180.0,47.0,12.0,12.0,2.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
1213,4058,1955.0,PhD,Single,61284.0,0.0,0.0,12-10-2013,76.0,618.0,15.0,106.0,20.0,7.0,45.0,1.0,11.0,2.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70-79,1.0,Ya
1214,7736,1986.0,Graduation,Married,22518.0,1.0,0.0,22-10-2012,36.0,11.0,7.0,12.0,2.0,2.0,27.0,2.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30-39,2.0,Ya
1215,8210,1975.0,Master,Married,54730.0,0.0,1.0,15-08-2013,64.0,318.0,3.0,17.0,4.0,7.0,56.0,5.0,4.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1216,833,1955.0,Master,Married,38452.0,1.0,1.0,30-03-2014,62.0,56.0,0.0,14.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1217,6230,1971.0,Graduation,Divorced,44421.0,1.0,1.0,15-02-2013,53.0,110.0,5.0,59.0,7.0,1.0,7.0,5.0,5.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1218,7325,1986.0,PhD,Married,38197.0,1.0,0.0,29-06-2013,86.0,23.0,0.0,11.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
1219,1307,1978.0,Graduation,Divorced,41986.0,0.0,1.0,09-02-2014,15.0,27.0,5.0,8.0,8.0,3.0,12.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
1220,1502,1983.0,Graduation,Married,28427.0,1.0,0.0,21-03-2013,67.0,18.0,3.0,19.0,3.0,3.0,6.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1221,6211,1976.0,PhD,Married,37395.0,1.0,0.0,02-05-2014,47.0,18.0,0.0,9.0,0.0,1.0,11.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
1222,843,1971.0,Graduation,Married,64722.0,1.0,0.0,26-05-2014,47.0,303.0,0.0,280.0,60.0,147.0,15.0,4.0,8.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
1223,4174,1956.0,Master,Married,55249.0,0.0,1.0,17-04-2014,81.0,97.0,1.0,19.0,2.0,0.0,11.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
1224,9757,1972.0,Graduation,Married,84906.0,0.0,0.0,04-10-2013,98.0,997.0,15.0,414.0,99.0,30.0,76.0,1.0,5.0,6.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,90-99,3.0,Ya
1225,6918,1989.0,Graduation,Married,28691.0,1.0,0.0,04-07-2013,56.0,5.0,4.0,13.0,8.0,0.0,4.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1226,286,1952.0,Graduation,Single,44213.0,1.0,1.0,29-11-2013,48.0,95.0,11.0,35.0,0.0,4.0,7.0,4.0,2.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
1227,11086,1984.0,Basic,Single,25707.0,1.0,0.0,18-01-2014,18.0,1.0,6.0,2.0,3.0,6.0,3.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
1228,1921,1967.0,PhD,Married,59062.0,2.0,1.0,03-10-2013,74.0,46.0,1.0,12.0,3.0,0.0,9.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
1229,4138,1962.0,Graduation,Single,76624.0,0.0,1.0,24-05-2014,68.0,411.0,106.0,147.0,54.0,115.0,66.0,1.0,5.0,10.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,1.0,Ya
1230,7718,1947.0,Master,Married,66000.0,0.0,0.0,20-04-2014,36.0,244.0,51.0,270.0,101.0,0.0,45.0,1.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,0.0,Tidak
1231,1291,1978.0,PhD,Married,27683.0,1.0,0.0,04-08-2012,90.0,152.0,9.0,121.0,12.0,12.0,45.0,4.0,6.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
1232,6862,1971.0,Graduation,Divorced,1730.0,0.0,0.0,18-05-2014,65.0,1.0,1.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1233,4136,1992.0,Basic,Single,7500.0,1.0,0.0,03-12-2012,63.0,10.0,17.0,18.0,8.0,26.0,40.0,4.0,3.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1234,803,1968.0,Graduation,Married,40521.0,1.0,1.0,05-04-2013,82.0,12.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
1235,4298,1973.0,PhD,Married,20427.0,1.0,0.0,24-03-2014,63.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
1236,10833,1975.0,Graduation,Married,65106.0,0.0,1.0,24-05-2014,55.0,790.0,19.0,133.0,12.0,0.0,19.0,3.0,8.0,3.0,13.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50-59,1.0,Ya
1237,9606,1965.0,PhD,Married,69969.0,0.0,0.0,27-08-2013,64.0,882.0,29.0,514.0,38.0,29.0,44.0,1.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,60-69,3.0,Ya
1238,8534,1952.0,Graduation,Married,67433.0,0.0,2.0,16-07-2013,51.0,615.0,28.0,259.0,12.0,48.0,30.0,4.0,6.0,5.0,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50-59,1.0,Ya
1239,5153,1967.0,PhD,Married,77766.0,0.0,1.0,22-02-2013,97.0,1004.0,59.0,265.0,115.0,59.0,27.0,2.0,11.0,10.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90-99,2.0,Ya
1240,961,1972.0,Graduation,Married,74716.0,0.0,1.0,12-09-2013,92.0,133.0,27.0,421.0,13.0,195.0,71.0,2.0,7.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
1241,5011,1963.0,Graduation,Divorced,68118.0,0.0,1.0,18-10-2013,51.0,595.0,23.0,123.0,10.0,23.0,154.0,2.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
1242,6653,1970.0,PhD,Married,55158.0,1.0,1.0,30-07-2012,72.0,293.0,0.0,87.0,4.0,11.0,23.0,4.0,7.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70-79,1.0,Ya
1243,9094,1955.0,Master,Married,62972.0,0.0,1.0,03-08-2012,39.0,313.0,15.0,47.0,20.0,0.0,192.0,2.0,7.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30-39,1.0,Ya
1244,810,1975.0,Graduation,Married,74190.0,0.0,1.0,12-05-2014,49.0,151.0,81.0,86.0,168.0,91.0,64.0,2.0,4.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
1245,5493,1976.0,Graduation,Married,39356.0,1.0,1.0,19-03-2014,21.0,15.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,1.0,Ya
1246,2147,1969.0,Graduation,Married,76653.0,0.0,0.0,16-08-2013,91.0,736.0,63.0,946.0,219.0,189.0,126.0,1.0,4.0,7.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,90-99,2.0,Ya
1247,5107,1973.0,PhD,Divorced,35860.0,1.0,1.0,19-05-2014,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,1.0,Ya
1248,3979,1983.0,PhD,Divorced,90687.0,0.0,0.0,22-05-2013,98.0,982.0,17.0,672.0,23.0,34.0,51.0,1.0,6.0,2.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90-99,2.0,Ya
